pid,comm,state,reason,cpu_activity,age_hours,pod_name,timestamp
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.2254305555423101,idle-5,20250918_202714
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.23023611115084755,idle-50,20250918_202715
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.00010599557538706795,0.22660833332273694,idle-51,20250918_202715
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.2234611110554801,idle-52,20250918_202715
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.22636666668785943,idle-53,20250918_202715
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.2232638888888889,idle-54,20250918_202715
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.22385277781221602,idle-55,20250918_202716
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.22921944439411163,idle-56,20250918_202716
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.22993055555555555,idle-57,20250918_202716
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.00010594260884477509,0.2305999999576145,idle-58,20250918_202716
7,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.2293777777751287,idle-59,20250918_202717
9,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.22831944439146254,idle-6,20250918_202717
7,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.22615277780426873,idle-60,20250918_202717
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.23008333332008785,idle-61,20250918_202718
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.00010548851228732004,0.22951666666401757,idle-62,20250918_202718
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.226766666703754,idle-63,20250918_202718
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.22927777780426872,idle-64,20250918_202718
7,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.2261305555370119,idle-7,20250918_202718
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.22635277774598864,idle-8,20250918_202719
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.22986666666136849,idle-9,20250918_202720
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0010570874967470903,0.2514722222752041,active-0,20250918_202820
8,python,ProcessStateClassification.ACTIVE,high_cpu_activity,0.0688952186338306,0.2511805555555556,active-1,20250918_202820
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0007431472271889246,0.25009444448683,active-10,20250918_202820
8,python,ProcessStateClassification.ACTIVE,Running_state,0.022001241071265283,906.2999999523163,active-11,20250918_202821
8,python,ProcessStateClassification.ACTIVE,high_cpu_activity,0.07377816073148796,0.24638888888888888,active-12,20250918_202821
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0007430950496732067,0.2527055555582047,active-13,20250918_202821
