pid,comm,state,reason,cpu_activity,process_age,pod_name,timestamp
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0008024526582523517,0.07376666671699948,active-5,20250918_215303
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0007006864843280756,0.0677416667011049,active-50,20250918_215304
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0008007745949437889,0.06892499996556176,active-51,20250918_215304
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0007028105693439768,0.06943888889418708,active-52,20250918_215305
8,python,ProcessStateClassification.ACTIVE,high_cpu_activity,0.039177994426646955,0.06854444444179535,active-53,20250918_215305
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0006986281313826053,0.06822777774598864,active-54,20250918_215306
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0009000271190231566,0.06663888891537985,active-55,20250918_215306
8,python,ProcessStateClassification.ACTIVE,Running_state,0.03948194295630451,242.29999995231628,active-56,20250918_215307
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0007968466670336663,0.06830555558204651,active-57,20250918_215308
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.000798390277095488,0.06752499997615814,active-58,20250918_215308
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0008008728308318582,0.07117777778042687,active-59,20250918_215308
8,python,ProcessStateClassification.ACTIVE,high_cpu_activity,0.07244660323000933,0.07654722220367856,active-6,20250918_215308
8,python,ProcessStateClassification.ACTIVE,high_cpu_activity,0.03963768773532269,0.07397222220897674,active-60,20250918_215309
8,python,ProcessStateClassification.ACTIVE,high_cpu_activity,0.039134026818037924,0.07510277774598863,active-61,20250918_215309
8,python,ProcessStateClassification.ACTIVE,high_cpu_activity,0.07436422972829171,0.07463888890213437,active-7,20250918_215309
8,python,ProcessStateClassification.ACTIVE,Running_state,0.07146043646859261,270.5,active-8,20250918_215310
8,python,ProcessStateClassification.ACTIVE,Running_state,0.0717191809577944,261.5900001525879,active-9,20250918_215311
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.07583055555820466,idle-0,20250918_215311
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.06702499998940362,idle-1,20250918_215312
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.0741750000582801,idle-10,20250918_215312
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.069266666703754,idle-11,20250918_215312
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.07488888892862532,idle-12,20250918_215313
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.07473333338896433,idle-13,20250918_215313
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.07338888883590698,idle-14,20250918_215313
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0001013227797918589,0.07126388887564342,idle-15,20250918_215313
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.0693611110581292,idle-16,20250918_215314
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.069525000055631,idle-17,20250918_215314
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0001016210633847325,0.06930555555555555,idle-18,20250918_215314
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.06919444441795349,idle-19,20250918_215314
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.07269166661633386,idle-2,20250918_215314
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.07451944443914625,idle-20,20250918_215315
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.07477777772479587,idle-21,20250918_215315
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.06974444448947907,idle-22,20250918_215315
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.07527777777777778,idle-23,20250918_215315
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.069633333351877,idle-24,20250918_215316
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.07376388887564342,idle-25,20250918_215316
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.07176388886239793,idle-26,20250918_215316
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.07426388886239793,idle-27,20250918_215316
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.07349999997350905,idle-28,20250918_215317
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.00010266685160047149,0.07346944444709354,idle-29,20250918_215317
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.0729416667090522,idle-3,20250918_215317
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.07534999999735091,idle-30,20250918_215317
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.07460833330949147,idle-31,20250918_215318
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.07341666665342118,idle-32,20250918_215318
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.07318333334392972,idle-33,20250918_215318
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.0721638888782925,idle-34,20250918_215318
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.07206388890743255,idle-35,20250918_215318
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.07348888887299432,idle-36,20250918_215318
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.07458333333333333,idle-37,20250918_215319
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.06930833333068424,idle-4,20250918_215320
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.0779583332935969,idle-5,20250918_215320
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.06938888887564341,idle-6,20250918_215320
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.0773333332935969,idle-7,20250918_215321
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.07374722222487132,idle-8,20250918_215321
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.07817777779367235,idle-9,20250918_215321
8,python,ProcessStateClassification.ACTIVE,high_cpu_activity,0.07484566694237473,0.09860000001059638,active-0,20250918_215422
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0011362764169675276,0.09772222227520413,active-1,20250918_215422
8,python,ProcessStateClassification.ACTIVE,high_cpu_activity,0.07001109003430525,0.09333333333333334,active-10,20250918_215422
7,python,ProcessStateClassification.ACTIVE,high_cpu_activity,0.02544060694071219,0.09834722220897675,active-11,20250918_215422
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0008281758368472847,0.09421111106872558,active-12,20250918_215423
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0009316991433103567,0.09296111106872558,active-13,20250918_215423
8,python,ProcessStateClassification.ACTIVE,high_cpu_activity,0.07409070777715576,0.09247777779897054,active-14,20250918_215423
8,python,ProcessStateClassification.ACTIVE,Running_state,0.07377619153799408,331.5,active-15,20250918_215424
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0006232682860184545,0.0987333333492279,active-16,20250918_215424
8,python,ProcessStateClassification.ACTIVE,high_cpu_activity,0.06903286371996871,0.09205277774069044,active-17,20250918_215425
8,python,ProcessStateClassification.ACTIVE,Running_state,0.06764225861699458,330.30000019073486,active-18,20250918_215425
8,python,ProcessStateClassification.ACTIVE,Running_state,0.07080521102023637,330.40000009536743,active-19,20250918_215426
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0009394619749328615,0.09967222220367855,active-2,20250918_215426
8,python,ProcessStateClassification.ACTIVE,Running_state,0.07202700287477129,329.34999990463257,active-20,20250918_215427
8,python,ProcessStateClassification.ACTIVE,high_cpu_activity,0.023809978437296826,0.09853611111640931,active-21,20250918_215427
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0008351698441270908,0.09926388892862532,active-22,20250918_215427
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0006268242301156135,0.09742500000529819,active-23,20250918_215428
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0007315012389972451,0.0966777777671814,active-24,20250918_215428
8,python,ProcessStateClassification.ACTIVE,Running_state,0.022884136242798805,352.8899998664856,active-25,20250918_215428
8,python,ProcessStateClassification.ACTIVE,Running_state,0.07490035447755353,329.59999990463257,active-26,20250918_215429
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0009376158545454624,0.09188611110051473,active-27,20250918_215429
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0007288738432594762,0.09642777774069045,active-28,20250918_215429
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0010396093511531408,0.09159999999735091,active-29,20250918_215430
8,python,ProcessStateClassification.ACTIVE,Running_state,0.07116457856222672,362.7999999523163,active-3,20250918_215431
8,python,ProcessStateClassification.ACTIVE,high_cpu_activity,0.02518114644782297,0.09659444444709354,active-30,20250918_215431
8,python,ProcessStateClassification.ACTIVE,high_cpu_activity,0.024479458204786933,0.09636111107137468,active-31,20250918_215431
8,python,ProcessStateClassification.ACTIVE,Running_state,0.07349872723886142,331.2999999523163,active-32,20250918_215432
7,python,ProcessStateClassification.ACTIVE,high_cpu_activity,0.0393570381441465,0.09875555555025736,active-33,20250918_215432
7,python,ProcessStateClassification.ACTIVE,Running_state,0.03870387312240917,352.6399998664856,active-34,20250918_215433
8,python,ProcessStateClassification.ACTIVE,Running_state,0.03819640448330806,346.55999994277954,active-35,20250918_215434
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0007179504261646872,0.09692777779367234,active-36,20250918_215434
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0008204979552504943,0.09721666667196485,active-37,20250918_215435
8,python,ProcessStateClassification.ACTIVE,high_cpu_activity,0.03880373668875894,0.09794999996821085,active-38,20250918_215435
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0007239122451660938,0.09583611110846202,active-39,20250918_215435
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0008264551116601629,0.10004722224341499,active-4,20250918_215436
8,python,ProcessStateClassification.ACTIVE,Running_state,0.07063291019454974,335.0,active-40,20250918_215437
8,python,ProcessStateClassification.ACTIVE,high_cpu_activity,0.03985613595488899,0.09715833332803514,active-41,20250918_215437
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0008230363924498702,0.09661111109786563,active-42,20250918_215437
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0009212495945298345,0.09663611107402377,active-43,20250918_215439
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0007157732236601579,0.09803888883855608,active-44,20250918_215439
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0007157438566828051,0.0973333332935969,active-45,20250918_215439
8,python,ProcessStateClassification.ACTIVE,Running_state,0.07057172283681248,337.6800000667572,active-46,20250918_215440
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0007106931091956466,0.09723055554760827,active-47,20250918_215440
8,python,ProcessStateClassification.ACTIVE,Running_state,0.038743382557862714,346.19999980926514,active-48,20250918_215441
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0008105565835649443,0.09625277777512868,active-49,20250918_215441
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0011156436346592415,0.1011250000529819,active-5,20250918_215442
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0008122424847574446,0.09511388891273075,active-50,20250918_215442
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0009128594774788602,0.09631944444444444,active-51,20250918_215443
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.001014256928099953,0.09679722223016951,active-52,20250918_215443
8,python,ProcessStateClassification.ACTIVE,Running_state,0.04012327190154061,345.59999990463257,active-53,20250918_215444
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0009090904186801388,0.09573333336247339,active-54,20250918_215445
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0008080831180790728,0.09412777781486512,active-55,20250918_215445
8,python,ProcessStateClassification.ACTIVE,high_cpu_activity,0.04073130092095931,0.09483055558469561,active-56,20250918_215446
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0008072995317725406,0.09580277780691783,active-57,20250918_215447
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0009081801221060313,0.09503333330154419,active-58,20250918_215447
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0008080891354238395,0.09867777778042687,active-59,20250918_215447
8,python,ProcessStateClassification.ACTIVE,Running_state,0.07025261004723495,375.09999990463257,active-6,20250918_215448
8,python,ProcessStateClassification.ACTIVE,high_cpu_activity,0.03999983198150208,0.10161388887299432,active-60,20250918_215448
8,python,ProcessStateClassification.ACTIVE,high_cpu_activity,0.03961832318940109,0.10262777772214678,active-61,20250918_215448
8,python,ProcessStateClassification.ACTIVE,Running_state,0.07299696140826693,368.40000009536743,active-7,20250918_215449
8,python,ProcessStateClassification.ACTIVE,Running_state,0.07417433252691036,370.0,active-8,20250918_215450
8,python,ProcessStateClassification.ACTIVE,Running_state,0.07239221968484881,361.0900001525879,active-9,20250918_215451
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.10349444442325169,idle-0,20250918_215451
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.09470833334657881,idle-1,20250918_215452
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.10184722224871318,idle-10,20250918_215452
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.09693333334392971,idle-11,20250918_215452
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.1025444444682863,idle-12,20250918_215452
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.10240000002914004,idle-13,20250918_215452
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.10105555554231008,idle-14,20250918_215453
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.09892500003178914,idle-15,20250918_215453
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.09701666666401756,idle-16,20250918_215453
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.09716666671964858,idle-17,20250918_215453
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.09696111116144392,idle-18,20250918_215454
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.09688888887564341,idle-19,20250918_215454
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.00010031806822165063,0.10037777774863772,idle-2,20250918_215454
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.10222222222222223,idle-20,20250918_215454
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.1025,idle-21,20250918_215455
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.09744444449742636,idle-22,20250918_215455
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.1029722222354677,idle-23,20250918_215455
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.09735000001059638,idle-24,20250918_215456
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.00010030300024083413,0.10146111110846201,idle-25,20250918_215456
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.09945833332008785,idle-26,20250918_215456
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.10196666664547391,idle-27,20250918_215456
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0001003075317463302,0.10118333333068424,idle-28,20250918_215456
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.10113611115349663,idle-29,20250918_215456
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.1005944444735845,idle-3,20250918_215457
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.10299999998675452,idle-30,20250918_215457
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.10226388884915245,idle-31,20250918_215457
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.10109444439411164,idle-32,20250918_215457
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.10085277775923411,idle-33,20250918_215458
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.09990277773804135,idle-34,20250918_215458
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,9.999495841649618e-05,0.09982499996821086,idle-35,20250918_215458
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.10129166662693023,idle-36,20250918_215459
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.00010000236016121685,0.10235000001059638,idle-37,20250918_215459
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.09700555556350283,idle-4,20250918_215500
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.10566388885180156,idle-5,20250918_215500
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.00010030890679895171,0.09709166665871938,idle-6,20250918_215500
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.00010020360977575577,0.10504722217718761,idle-7,20250918_215500
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.10143888884120518,idle-8,20250918_215500
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.10586666663487752,idle-9,20250918_215501
8,python,ProcessStateClassification.ACTIVE,high_cpu_activity,0.07211474951740082,0.12630555556880102,active-0,20250918_215601
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0010031067532749495,0.12543055560853747,active-1,20250918_215602
8,python,ProcessStateClassification.ACTIVE,Running_state,0.06929918637298414,436.30000019073486,active-10,20250918_215602
7,python,ProcessStateClassification.ACTIVE,high_cpu_activity,0.02372927096501926,0.12622222224871318,active-11,20250918_215603
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0009969782837143727,0.12210277775923412,active-12,20250918_215603
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.000996068663721123,0.12084999998410542,active-13,20250918_215603
8,python,ProcessStateClassification.ACTIVE,Running_state,0.07294559293228689,433.90000009536743,active-14,20250918_215604
8,python,ProcessStateClassification.ACTIVE,high_cpu_activity,0.07189867797635834,0.12002777775128683,active-15,20250918_215604
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0006966945716937401,0.12665000001589458,active-16,20250918_215605
8,python,ProcessStateClassification.ACTIVE,Running_state,0.0703380115125925,432.2000000476837,active-17,20250918_215605
8,python,ProcessStateClassification.ACTIVE,Running_state,0.06967527141057735,431.2000000476837,active-18,20250918_215606
8,python,ProcessStateClassification.ACTIVE,Running_state,0.07249522952263092,431.2000000476837,active-19,20250918_215607
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0009911153773506038,0.1276833333571752,active-2,20250918_215607
8,python,ProcessStateClassification.ACTIVE,Running_state,0.07410854342930777,430.2000000476837,active-20,20250918_215608
8,python,ProcessStateClassification.ACTIVE,high_cpu_activity,0.02508881753377914,0.12654166671964856,active-21,20250918_215608
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0006937203884315381,0.12730555560853746,active-22,20250918_215608
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0007923064160300534,0.1254583332935969,active-23,20250918_215608
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.000792072280497128,0.12473333332273695,active-24,20250918_215609
8,python,ProcessStateClassification.ACTIVE,high_cpu_activity,0.025075403917140523,0.1260361111164093,active-25,20250918_215609
8,python,ProcessStateClassification.ACTIVE,high_cpu_activity,0.06663307492093155,0.11941666662693023,active-26,20250918_215609
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0009969288971821576,0.11974999997350905,active-27,20250918_215610
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0005982186897728615,0.12430277778042688,active-28,20250918_215610
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0008955310198620986,0.11951944443914625,active-29,20250918_215610
8,python,ProcessStateClassification.ACTIVE,Running_state,0.07198643495450562,463.09999990463257,active-3,20250918_215611
8,python,ProcessStateClassification.ACTIVE,high_cpu_activity,0.025275967695748126,0.12439999997615814,active-30,20250918_215611
8,python,ProcessStateClassification.ACTIVE,high_cpu_activity,0.023257182438458597,0.12417777776718139,active-31,20250918_215611
8,python,ProcessStateClassification.ACTIVE,Running_state,0.07357846085644448,431.7000000476837,active-32,20250918_215612
7,python,ProcessStateClassification.ACTIVE,Running_state,0.037141099694175346,456.4300000667572,active-33,20250918_215613
7,python,ProcessStateClassification.ACTIVE,high_cpu_activity,0.03774888302144123,0.12581111106607648,active-34,20250918_215613
8,python,ProcessStateClassification.ACTIVE,Running_state,0.040439817191298175,446.60000014305115,active-35,20250918_215614
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.00069932786691258,0.12475277774863773,active-36,20250918_215614
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0007968403334153232,0.12509444442060258,active-37,20250918_215615
8,python,ProcessStateClassification.ACTIVE,high_cpu_activity,0.04147504023220215,0.12578611108991836,active-38,20250918_215615
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0005982252710007242,0.12367777778042688,active-39,20250918_215616
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0010978619836846787,0.12788611114025117,active-4,20250918_215616
8,python,ProcessStateClassification.ACTIVE,high_cpu_activity,0.07507545986704786,0.12076944443914625,active-40,20250918_215616
8,python,ProcessStateClassification.ACTIVE,high_cpu_activity,0.038553812957150414,0.12481111109256744,active-41,20250918_215617
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0008032611667502871,0.12426388892862532,active-42,20250918_215617
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0007042289273622474,0.12414999994966719,active-43,20250918_215618
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.000807664962915263,0.12555555555555556,active-44,20250918_215618
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0007073387859488043,0.12480833331743876,active-45,20250918_215618
8,python,ProcessStateClassification.ACTIVE,Running_state,0.07267291272716392,436.1800000667572,active-46,20250918_215619
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0008081319249880672,0.12481388886769612,active-47,20250918_215620
8,python,ProcessStateClassification.ACTIVE,high_cpu_activity,0.039315526034753065,0.1237055555317137,active-48,20250918_215620
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.000907287711343135,0.1237944444682863,active-49,20250918_215620
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0010100373920335882,0.12863333337836796,active-5,20250918_215621
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.000809724452631966,0.12255277779367235,active-50,20250918_215621
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0007099380432323205,0.12369999998145634,active-51,20250918_215621
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0008113824313010352,0.12418333338366615,active-52,20250918_215622
8,python,ProcessStateClassification.ACTIVE,high_cpu_activity,0.03849313830461364,0.12315555552641551,active-53,20250918_215622
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0007179568939337488,0.12281388892067803,active-54,20250918_215622
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0007179821832568703,0.12122222224871318,active-55,20250918_215623
8,python,ProcessStateClassification.ACTIVE,Running_state,0.041659534380913334,438.69000005722046,active-56,20250918_215624
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0008221846668361166,0.12282777779632144,active-57,20250918_215624
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0007201921790109726,0.12204166664017571,active-58,20250918_215624
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0006170487631650883,0.12569722221957313,active-59,20250918_215624
8,python,ProcessStateClassification.ACTIVE,Running_state,0.07288714918588374,472.19999980926514,active-6,20250918_215625
8,python,ProcessStateClassification.ACTIVE,Running_state,0.04522409650930793,463.09999990463257,active-60,20250918_215626
8,python,ProcessStateClassification.ACTIVE,high_cpu_activity,0.03771857640102794,0.1296666666534212,active-61,20250918_215626
8,python,ProcessStateClassification.ACTIVE,Running_state,0.07228334955369053,465.90000009536743,active-7,20250918_215627
8,python,ProcessStateClassification.ACTIVE,high_cpu_activity,0.06923832253956885,0.129741666648123,active-8,20250918_215627
8,python,ProcessStateClassification.ACTIVE,Running_state,0.07649473612224517,458.0900001525879,active-9,20250918_215628
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.13037499997350904,idle-0,20250918_215628
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.12162777781486511,idle-1,20250918_215628
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.1287638889418708,idle-10,20250918_215629
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.12385277781221601,idle-11,20250918_215629
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.12946111116144393,idle-12,20250918_215629
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.12930277778042687,idle-13,20250918_215629
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.1279305555423101,idle-14,20250918_215629
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.12581944445768992,idle-15,20250918_215630
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.12390555553966098,idle-16,20250918_215630
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.12408055557145013,idle-17,20250918_215630
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.12390833338101705,idle-18,20250918_215631
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.12382222221957313,idle-19,20250918_215631
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.1273027777671814,idle-2,20250918_215631
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.12913888884915245,idle-20,20250918_215631
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.12937777777512868,idle-21,20250918_215631
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0001033103747552375,0.12433333337306976,idle-22,20250918_215632
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.1298333332935969,idle-23,20250918_215632
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.12419722225930956,idle-24,20250918_215632
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.12832222216659123,idle-25,20250918_215632
